"Name","Gross Import","Share","Code","Sector"
"Musical instruments, percussion","65561","0.006691628386971776","9206","Machinery"
"Musical instruments, electric","51855","0.005292695199988124","9207","Machinery"
"Parts of musical instruments","2913","0.0002973217841590089","9209","Machinery"
"Seats","796998","0.08134736262655742","9401","Textiles"
"Medical, dental or veterinary furniture","601966","0.06144099043016201","9402","Textiles"
"Other furniture and parts","2085261","0.21283677341476107","9403","Textiles"
"Mattresses and bedding","1328137","0.13555923873930434","9404","Textiles"
"Lamps","1942252","0.1982402437097162","9405","Textiles"
"Prefabricated buildings","416173","0.04247761719148892","9406","Textiles"
"Toys","199556","0.020368124256654713","9503","Machinery"
"Games","102300","0.010441475633184556","9504","Machinery"
"Christmas and other festivity articles","60211","0.006145568810847266","9505","Machinery"
"Sports equipment","455554","0.04649712600781776","9506","Machinery"
"Fishing and hunting equipment","2550","0.0002602713867509346","9507","Machinery"
"Fairground amusements","2371","0.00024200135607312394","9508","Machinery"
"Worked vegetable or mineral carving material","16343","0.001668084421047265","9602","Machinery"
"Brooms and mops","167651","0.017111669905953312","9603","Machinery"
"Hand sieves and riddles","16250","0.0016585921704716424","9604","Machinery"
"Travel sets","125559","0.01281545688198455","9605","Machinery"
"Buttons","11049","0.0011277406087102262","9606","Machinery"
"Slide fasteners","48799","0.0049807778047289645","9607","Machinery"
"Pens","1248863","0.1274679626948755","9608","Machinery"
"Pencils, crayons, pastels, etc.","59609","0.006084124350131947","9609","Machinery"
"Slates and boards, with writing or drawing surfaces","4500","0.0004593024472075318","9610","Machinery"
"Hand-operated stamps","15477","0.0015796942167624374","9611","Machinery"
"Typewriter ribbons and ink pads","16075","0.0016407304086357938","9612","Machinery"
"Cigarette lighters","269672","0.027524668787411003","9613","Machinery"
"Smoking pipes","1115","0.0001138049396969773","9614","Machinery"
"Combs, hair-slides etc.","15108","0.0015420314160914201","9615","Machinery"
"Scent sprays","752","0.00007675454228890308","9616","Machinery"
"Vacuum vessels","156144","0.01593718251483841","9617","Machinery"
"Mannequins","6197","0.0006325105034100166","9618","Machinery"
"Paintings and drawings","31040","0.0031681662136270636","9701","Textiles"
"Sculptures","6167","0.0006294484870952995","9703","Textiles"
"Postage or revenue stamps","257705","0.02630323047947044","9704","Textiles"
"Commodities not specified according to kind","2276456","0.23235151372450422","9999","Other"
"Trade data discrepancies","192684864","19.66680657223343","XXXX","Other"
