"Name","Gross Import","Share","Code","Sector"
"Oxides of boron; boric acids","10630","0.000225751324171257","2810","Chemicals"
"Other inorganic acids","71359","0.0015154646040956468","2811","Chemicals"
"Halides of nonmetals","11519","0.00024463118561888136","2812","Chemicals"
"Sodium hydroxide","3303799","0.07016340536647928","2815","Chemicals"
"Zinc oxide or peroxide","48425","0.0010284109005637928","2817","Chemicals"
"Aluminum oxide","12955","0.000275127789712007","2818","Chemicals"
"Iron oxides and hydroxides","142273","0.0030214786588727417","2821","Chemicals"
"Titanium oxides","7410","0.00015736757404600322","2823","Chemicals"
"Lead oxides","491623","0.010440690803673176","2824","Chemicals"
"Metal base oxides, n.e.c.","72953","0.0015493166841265955","2825","Chemicals"
"Chlorides, bromides, iodides etc.","569232","0.012088887842018151","2827","Chemicals"
"Hyopchlorites","1351952","0.02871166079171959","2828","Chemicals"
"Sulfides; polysulfides","82715","0.0017566341278293057","2830","Chemicals"
"Dithionites and sulfoxylates","8666","0.00018404148403274815","2831","Chemicals"
"Sulfites","406134","0.00862514471222665","2832","Chemicals"
"Sulfates","1102573","0.02341555171641348","2833","Chemicals"
"Nitrites, nitrates","2857631","0.0606880510106146","2834","Chemicals"
"Phosphates","70619","0.0014997490838805265","2835","Chemicals"
"Carbonates","1755134","0.03727411332060159","2836","Chemicals"
"Cyanides","27047454","0.5744119055466755","2837","Chemicals"
"Silicates","6379","0.00013547203169223408","2839","Chemicals"
"Borates","85392","0.001813486084066978","2840","Chemicals"
"Salts of oxometallic acids","58399","0.0012402306284362405","2841","Chemicals"
"Other salts of acids","18665","0.000396392141642193","2842","Chemicals"
"Compounds of precious metals","26799","0.0005691354408716384","2843","Chemicals"
"Uranium","14946","0.0003174110339664729","2844","Chemicals"
"Hydrogen peroxide","768406","0.016318783819486257","2847","Chemicals"
"Carbides","149826","0.003181883151014369","2849","Chemicals"
"Inorganic compounds, liquid or compressed air","2108","0.00004476799542361333","2851","Chemicals"
"Acyclic hydrocarbons","422387","0.008970312752843341","2901","Chemicals"
"Cyclic hydrocarbons","62409","0.0013253917582506092","2902","Chemicals"
"Halogenated derivatives of hydrocarbons","612280","0.013003106374748562","2903","Chemicals"
"Sulfonated, nitrated derivatives of hydrocarbons","16646","0.00035351425608229006","2904","Chemicals"
"Acyclic alcohols","362369","0.007695699114639155","2905","Chemicals"
"Cyclic alcohols","55721","0.0011833574350090883","2906","Chemicals"
"Phenols, phenol-alcohols","8603","0.00018270354109551493","2907","Chemicals"
"Derivatives of phenols","35531","0.0007545785794100594","2908","Chemicals"
"Ethers","58241","0.0012368751524984174","2909","Chemicals"
"Aldehydes","188681","0.004007054148255591","2912","Chemicals"
"Ketones and quinones","170456","0.0036200063699845515","2914","Chemicals"
"Saturated acyclic monocarboxylic acids","781912","0.016605613300601684","2915","Chemicals"
"Unsaturated acyclic monocarboxylic acids","156587","0.0033254677890879225","2916","Chemicals"
"Polycarboxylic acids","11663","0.0002476893409039859","2917","Chemicals"
"Carboxylic acids with additional oxygen function","214777","0.004561259844922865","2918","Chemicals"
"Phosporic esters","4825","0.00010246943924048117","2919","Chemicals"
"Amine-function compounds","1560838","0.033147812353416406","2921","Chemicals"
"Oxygen-function amino-compounds","234229","0.004974365654685733","2922","Chemicals"
"Quaternary ammonium salts and hydroxides","29366","0.0006236513062665223","2923","Chemicals"
"Carboxyimide-function compounds","1674","0.000035551055189339995","2925","Chemicals"
"Nitrile-function compounds","910","0.00001932584242670215","2926","Chemicals"
"Organix derivatives of hydrazine","7485","0.00015896036325699516","2928","Chemicals"
"Isocyanates","1714214","0.03640508752708439","2929","Chemicals"
"Organo-sulfur compounds","399978","0.008494408573788432","2930","Chemicals"
"Other organo-inorganic compounds","23579","0.0005007516907463846","2931","Chemicals"
"Heterocyclic compounds with oxygen hetero-atom(s) only","958824","0.02036272696586842","2932","Chemicals"
"Heterocyclic compounds with nitrogen hetero-atom(s) only","282793","0.006005728524587231","2933","Chemicals"
"Nucleic acids and their salts","12477","0.0002649764131406184","2934","Chemicals"
"Sulfonamides","6186","0.00013137325412261483","2935","Chemicals"
"Vitamins","950446","0.02018480179240588","2936","Chemicals"
"Hormones","16798","0.0003567423088832337","2937","Chemicals"
"Antibiotics","6889","0.00014630299832697923","2941","Chemicals"
"Other organic compounds","132784","0.0028199589678980417","2942","Chemicals"
"Serums and vaccines","55174492","1.1717511410608112","3002","Chemicals"
"Medicaments, not packaged","234582","0.0049818623825721355","3003","Chemicals"
"Medicaments, packaged","124687272","2.648007221194891","3004","Chemicals"
"Wadding, gauze and bandages","2909184","0.0617828918398715","3005","Chemicals"
"Pharmaceutical goods","5725536","0.12159429290594562","3006","Chemicals"
"Animal or vegetable fertilizers","165346","0.0035114843317423003","3101","Chemicals"
"Nitrogenous fertilizers","32912030","0.6989590172779054","3102","Chemicals"
"Potassic fertilizers","21532","0.0004572791638810447","3104","Chemicals"
"Mixed fertilizers","35148008","0.7464449057367764","3105","Chemicals"
"Synthetic tanning substances","29582","0.000628238539194179","3202","Chemicals"
"Coloring matter of animal or vegetable origin","12349","0.00026225805288719215","3203","Chemicals"
"Synthetic organic coloring matter","747264","0.01586978715950237","3204","Chemicals"
"Other coloring matter","1765801","0.037500650420783606","3206","Chemicals"
"Prepared pigments","114728","0.0024365002746491032","3207","Chemicals"
"Paints and varnishes, nonaqueous","5073677","0.1077506398087724","3208","Chemicals"
"Paints and varnishes, aqueous","3084013","0.06549576843945162","3209","Chemicals"
"Other paints and varnishes","850124","0.018054244469404106","3210","Chemicals"
"Prepared driers","134032","0.0028464629803689476","3211","Chemicals"
"Pigments, nonaqueous","190207","0.0040394620994019075","3212","Chemicals"
"Artists' colors","348683","0.007405046939417347","3213","Chemicals"
"Glaziers' putty","1215657","0.025817138051557643","3214","Chemicals"
"Ink","1161979","0.02467716819465597","3215","Chemicals"
"Essential oils","23706","0.0005034488138103308","3301","Chemicals"
"Mixtures of odoriferous subtances","5884103","0.12496181033020373","3302","Chemicals"
"Perfumes","1586441","0.03369154811567009","3303","Chemicals"
"Make-up preparations","5459882","0.11595254857185426","3304","Chemicals"
"Hair products","635775","0.013502074141578637","3305","Chemicals"
"Dental hygiene products","1506863","0.03200153505123921","3306","Chemicals"
"Toiletries","1114015","0.023658547638442412","3307","Chemicals"
"Soap","7707908","0.16369430268957902","3401","Chemicals"
"Cleaning products","10349583","0.219796055208874","3402","Chemicals"
"Lubricants","1584642","0.03365334241179576","3403","Chemicals"
"Artificial and prepared waxes","27721","0.0005887161295720992","3404","Chemicals"
"Polishes and creams","247050","0.0052466476610074355","3405","Chemicals"
"Candles","28547","0.0006062580480824904","3406","Chemicals"
"Modeling pastes","6628","0.0001407600918727273","3407","Chemicals"
"Casein","10731","0.00022789628030872613","3501","Chemicals"
"Albumins","5354","0.0001137039124753443","3502","Chemicals"
"Peptones","1001","0.000021258426669372365","3504","Chemicals"
"Dextrins and other modified starches","69713","0.0014805081902117439","3505","Chemicals"
"Glues and adhesives","2238887","0.047547667443068015","3506","Chemicals"
"Enzymes","1191561","0.025305406733850153","3507","Chemicals"
"Prepared explosives, except gunpowder","22612644","0.4802290052693536","3602","Chemicals"
"Detonators","8361434","0.17757335818161524","3603","Chemicals"
"Fireworks","5789","0.00012294208989909751","3604","Chemicals"
"Matches","64383","0.001367313970283917","3605","Chemicals"
"Ferrocerium and other pyrophoric alloys","7121","0.0001512300262863143","3606","Chemicals"
"Photographic plates","619621","0.013159008582720453","3701","Chemicals"
"Photographic film in rolls","53193","0.00112966982000392","3702","Chemicals"
"Photographic paper","3700","0.00007857760107560215","3703","Chemicals"
"Chemical preparations for photographic uses","5117600","0.1086834408822977","3707","Chemicals"
"Artificial graphite","3232","0.00006863859639901247","3801","Chemicals"
"Activated carbon","2287813","0.04858671817556123","3802","Chemicals"
